0,0.0,290,0,0,0
0,0.25,290,0,0,0
0,0.5,290,0,0,0
0,0.75,290,0,0,0
0,1.0,290,0,0,0
0,1.25,290,0,0,0
0,1.5,290,0,0,0
0,1.75,290,0,0,0
0,2.0,290,0,0,0
0,2.25,290,0,0,0
0,2.5,290,0,0,0
0,2.75,290,0,0,0
0,3.0,290,0,0,0
0,3.25,290,0,0,0
0,3.5,290,0,0,0
0,3.75,290,0,0,0
0,4.0,290,0,0,0
0,4.25,290,0,0,0
0,4.5,290,0,0,0
0,4.75,290,0,0,0
0,5.0,290,0,0,0
0,5.25,290,0,0,0
0,5.5,290,0,0,0
0,5.75,290,0,0,0
0,6.0,290,0,0,0
0,6.25,290,0,0,0
0,6.5,290,0,0,0
0,6.75,290,0,0,0
0,7.0,290,0,0,0
0,7.25,290,0,0,0
0,7.5,290,0,0,0
0,7.75,290,0,0,0
0,8.0,290,0,0,0
0,8.25,290,0,0,0
0,8.5,290,0,0,0
0,8.75,290,0,0,0
0,9.0,290,0,0,0
0,9.25,290,0,0,0
0,9.5,290,0,0,0
0,9.75,290,0,0,0
0,10.0,290,0,0,0
0,10.25,290,0,0,0
0,10.5,290,0,0,0
0,10.75,290,0,0,0
0,11.0,290,0,0,0
0,11.25,290,0,0,0
0,11.5,290,0,0,0
0,11.75,290,0,0,0
0,12.0,290,0,0,0
0,12.25,290,0,0,0
0,12.5,290,0,0,0
0,12.75,290,0,0,0
0,13.0,290,0,0,0
0,13.25,290,0,0,0
0,13.5,290,0,0,0
0,13.75,290,0,0,0
0,14.0,290,0,0,0
0,14.25,290,0,0,0
0,14.5,290,0,0,0
0,14.75,290,0,0,0
0,15.0,290,0,0,0
0,15.25,290,0,0,0
0,15.5,290,0,0,0
0,15.75,290,0,0,0
0,16.0,290,0,0,0
0,16.25,290,0,0,0
0,16.5,290,0,0,0
0,16.75,290,0,0,0
0,17.0,290,0,0,0
0,17.25,290,0,0,0
0,17.5,290,0,0,0
0,17.75,290,0,0,0
0,18.0,290,0,0,0
0,18.25,290,0,0,0
0,18.5,290,0,0,0
0,18.75,290,0,0,0
0,19.0,290,0,0,0
0,19.25,290,0,0,0
0,19.5,290,0,0,0
0,19.75,290,0,0,0
0,20.0,290,0,0,0
0,20.25,290,0,0,0
0,20.5,290,0,0,0
0,20.75,290,0,0,0
0,21.0,290,0,0,0
0,21.25,290,0,0,0
0,21.5,290,0,0,0
0,21.75,290,0,0,0
0,22.0,290,0,0,0
0,22.25,290,0,0,0
0,22.5,290,0,0,0
0,22.75,290,0,0,0
0,23.0,290,0,0,0
0,23.25,290,0,0,0
0,23.5,290,0,0,0
0,23.75,290,0,0,0
0,24.0,290,0,0,0
0,24.25,290,0,0,0
0,24.5,290,0,0,0
0,24.75,290,0,0,0
0,25.0,290,0,0,0
0,25.25,290,0,0,0
0,25.5,290,0,0,0
0,25.75,290,0,0,0
0,26.0,290,0,0,0
0,26.25,290,0,0,0
0,26.5,290,0,0,0
0,26.75,290,0,0,0
0,27.0,290,0,0,0
0,27.25,290,0,0,0
0,27.5,290,0,0,0
0,27.75,290,0,0,0
0,28.0,290,0,0,0
0,28.25,290,0,0,0
0,28.5,290,0,0,0
0,28.75,290,0,0,0
0,29.0,290,0,0,0
0,29.25,290,0,0,0
0,29.5,290,0,0,0
0,29.75,290,0,0,0
0,30.0,290,0,0,0
0,30.25,290,0,0,0
0,30.5,290,0,0,0
0,30.75,290,0,0,0
0,31.0,290,0,0,0
0,31.25,290,0,0,0
0,31.5,290,0,0,0
0,31.75,290,0,0,0
0,32.0,290,0,0,0
0,32.25,290,0,0,0
0,32.5,290,0,0,0
0,32.75,290,0,0,0
0,33.0,290,0,0,0
0,33.25,290,0,0,0
0,33.5,290,0,0,0
0,33.75,290,0,0,0
0,34.0,290,0,0,0
0,34.25,290,0,0,0
0,34.5,290,0,0,0
0,34.75,290,0,0,0
0,35.0,290,0,0,0
0,35.25,290,0,0,0
0,35.5,290,0,0,0
0,35.75,290,0,0,0
0,36.0,290,0,0,0
0,36.25,290,0,0,0
0,36.5,290,0,0,0
0,36.75,290,0,0,0
0,37.0,290,0,0,0
0,37.25,290,0,0,0
0,37.5,290,0,0,0
0,37.75,290,0,0,0
0,38.0,290,0,0,0
0,38.25,290,0,0,0
0,38.5,290,0,0,0
0,38.75,290,0,0,0
0,39.0,290,0,0,0
0,39.25,290,0,0,0
0,39.5,290,0,0,0
0,39.75,290,0,0,0
0,40.0,290,0,0,0
0,40.25,290,0,0,0
0,40.5,290,0,0,0
0,40.75,290,0,0,0
0,41.0,290,0,0,0
0,41.25,290,0,0,0
0,41.5,290,0,0,0
0,41.75,290,0,0,0
0,42.0,290,0,0,0
0,42.25,290,0,0,0
0,42.5,290,0,0,0
0,42.75,290,0,0,0
0,43.0,290,0,0,0
0,43.25,290,0,0,0
0,43.5,290,0,0,0
0,43.75,290,0,0,0
0,44.0,290,0,0,0
0,44.25,290,0,0,0
0,44.5,290,0,0,0
0,44.75,290,0,0,0
0,45.0,290,0,0,0
0,45.25,290,0,0,0
0,45.5,290,0,0,0
0,45.75,290,0,0,0
0,46.0,290,0,0,0
0,46.25,290,0,0,0
0,46.5,290,0,0,0
0,46.75,290,0,0,0
0,47.0,290,0,0,0
0,47.25,290,0,0,0
0,47.5,290,0,0,0
0,47.75,290,0,0,0
0,48.0,290,0,0,0
0,48.25,290,0,0,0
0,48.5,290,0,0,0
0,48.75,290,0,0,0
0,49.0,290,0,0,0
0,49.25,290,0,0,0
0,49.5,290,0,0,0
0,49.75,290,0,0,0
0,50.0,290,0,0,0
0,0.0,290,0,0,0
0,-0.25,290,0,0,0
0,-0.5,290,0,0,0
0,-0.75,290,0,0,0
0,-1.0,290,0,0,0
0,-1.25,290,0,0,0
0,-1.5,290,0,0,0
0,-1.75,290,0,0,0
0,-2.0,290,0,0,0
0,-2.25,290,0,0,0
0,-2.5,290,0,0,0
0,-2.75,290,0,0,0
0,-3.0,290,0,0,0
0,-3.25,290,0,0,0
0,-3.5,290,0,0,0
0,-3.75,290,0,0,0
0,-4.0,290,0,0,0
0,-4.25,290,0,0,0
0,-4.5,290,0,0,0
0,-4.75,290,0,0,0
0,-5.0,290,0,0,0
0,-5.25,290,0,0,0
0,-5.5,290,0,0,0
0,-5.75,290,0,0,0
0,-6.0,290,0,0,0
0,-6.25,290,0,0,0
0,-6.5,290,0,0,0
0,-6.75,290,0,0,0
0,-7.0,290,0,0,0
0,-7.25,290,0,0,0
0,-7.5,290,0,0,0
0,-7.75,290,0,0,0
0,-8.0,290,0,0,0
0,-8.25,290,0,0,0
0,-8.5,290,0,0,0
0,-8.75,290,0,0,0
0,-9.0,290,0,0,0
0,-9.25,290,0,0,0
0,-9.5,290,0,0,0
0,-9.75,290,0,0,0
0,-10.0,290,0,0,0
0,-10.25,290,0,0,0
0,-10.5,290,0,0,0
0,-10.75,290,0,0,0
0,-11.0,290,0,0,0
0,-11.25,290,0,0,0
0,-11.5,290,0,0,0
0,-11.75,290,0,0,0
0,-12.0,290,0,0,0
0,-12.25,290,0,0,0
0,-12.5,290,0,0,0
0,-12.75,290,0,0,0
0,-13.0,290,0,0,0
0,-13.25,290,0,0,0
0,-13.5,290,0,0,0
0,-13.75,290,0,0,0
0,-14.0,290,0,0,0
0,-14.25,290,0,0,0
0,-14.5,290,0,0,0
0,-14.75,290,0,0,0
0,-15.0,290,0,0,0
0,-15.25,290,0,0,0
0,-15.5,290,0,0,0
0,-15.75,290,0,0,0
0,-16.0,290,0,0,0
0,-16.25,290,0,0,0
0,-16.5,290,0,0,0
0,-16.75,290,0,0,0
0,-17.0,290,0,0,0
0,-17.25,290,0,0,0
0,-17.5,290,0,0,0
0,-17.75,290,0,0,0
0,-18.0,290,0,0,0
0,-18.25,290,0,0,0
0,-18.5,290,0,0,0
0,-18.75,290,0,0,0
0,-19.0,290,0,0,0
0,-19.25,290,0,0,0
0,-19.5,290,0,0,0
0,-19.75,290,0,0,0
0,-20.0,290,0,0,0
0,-20.25,290,0,0,0
0,-20.5,290,0,0,0
0,-20.75,290,0,0,0
0,-21.0,290,0,0,0
0,-21.25,290,0,0,0
0,-21.5,290,0,0,0
0,-21.75,290,0,0,0
0,-22.0,290,0,0,0
0,-22.25,290,0,0,0
0,-22.5,290,0,0,0
0,-22.75,290,0,0,0
0,-23.0,290,0,0,0
0,-23.25,290,0,0,0
0,-23.5,290,0,0,0
0,-23.75,290,0,0,0
0,-24.0,290,0,0,0
0,-24.25,290,0,0,0
0,-24.5,290,0,0,0
0,-24.75,290,0,0,0
0,-25.0,290,0,0,0
0,-25.25,290,0,0,0
0,-25.5,290,0,0,0
0,-25.75,290,0,0,0
0,-26.0,290,0,0,0
0,-26.25,290,0,0,0
0,-26.5,290,0,0,0
0,-26.75,290,0,0,0
0,-27.0,290,0,0,0
0,-27.25,290,0,0,0
0,-27.5,290,0,0,0
0,-27.75,290,0,0,0
0,-28.0,290,0,0,0
0,-28.25,290,0,0,0
0,-28.5,290,0,0,0
0,-28.75,290,0,0,0
0,-29.0,290,0,0,0
0,-29.25,290,0,0,0
0,-29.5,290,0,0,0
0,-29.75,290,0,0,0
0,-30.0,290,0,0,0
0,-30.25,290,0,0,0
0,-30.5,290,0,0,0
0,-30.75,290,0,0,0
0,-31.0,290,0,0,0
0,-31.25,290,0,0,0
0,-31.5,290,0,0,0
0,-31.75,290,0,0,0
0,-32.0,290,0,0,0
0,-32.25,290,0,0,0
0,-32.5,290,0,0,0
0,-32.75,290,0,0,0
0,-33.0,290,0,0,0
0,-33.25,290,0,0,0
0,-33.5,290,0,0,0
0,-33.75,290,0,0,0
0,-34.0,290,0,0,0
0,-34.25,290,0,0,0
0,-34.5,290,0,0,0
0,-34.75,290,0,0,0
0,-35.0,290,0,0,0
0,-35.25,290,0,0,0
0,-35.5,290,0,0,0
0,-35.75,290,0,0,0
0,-36.0,290,0,0,0
0,-36.25,290,0,0,0
0,-36.5,290,0,0,0
0,-36.75,290,0,0,0
0,-37.0,290,0,0,0
0,-37.25,290,0,0,0
0,-37.5,290,0,0,0
0,-37.75,290,0,0,0
0,-38.0,290,0,0,0
0,-38.25,290,0,0,0
0,-38.5,290,0,0,0
0,-38.75,290,0,0,0
0,-39.0,290,0,0,0
0,-39.25,290,0,0,0
0,-39.5,290,0,0,0
0,-39.75,290,0,0,0
0,-40.0,290,0,0,0
0,-40.25,290,0,0,0
0,-40.5,290,0,0,0
0,-40.75,290,0,0,0
0,-41.0,290,0,0,0
0,-41.25,290,0,0,0
0,-41.5,290,0,0,0
0,-41.75,290,0,0,0
0,-42.0,290,0,0,0
0,-42.25,290,0,0,0
0,-42.5,290,0,0,0
0,-42.75,290,0,0,0
0,-43.0,290,0,0,0
0,-43.25,290,0,0,0
0,-43.5,290,0,0,0
0,-43.75,290,0,0,0
0,-44.0,290,0,0,0
0,-44.25,290,0,0,0
0,-44.5,290,0,0,0
0,-44.75,290,0,0,0
0,-45.0,290,0,0,0
0,-45.25,290,0,0,0
0,-45.5,290,0,0,0
0,-45.75,290,0,0,0
0,-46.0,290,0,0,0
0,-46.25,290,0,0,0
0,-46.5,290,0,0,0
0,-46.75,290,0,0,0
0,-47.0,290,0,0,0
0,-47.25,290,0,0,0
0,-47.5,290,0,0,0
0,-47.75,290,0,0,0
0,-48.0,290,0,0,0
0,-48.25,290,0,0,0
0,-48.5,290,0,0,0
0,-48.75,290,0,0,0
0,-49.0,290,0,0,0
0,-49.25,290,0,0,0
0,-49.5,290,0,0,0
0,-49.75,290,0,0,0
0,-50.0,290,0,0,0
